symbol,vol1y,turnover_med,max_dd
MANGLMCEM,0.31133195372774636,41867333.4954834,-0.8158115753579562
BAJAJFINSV,0.23846029590195075,1921199803.003418,-0.997165622070302
SANDESH,0.33151543225614,660545.986328125,-0.7262431907108644
SEAMECLTD,0.3660462327415212,54940021.22998047,-0.887176837583276
DATAMATICS,0.4165767747645945,72187194.90722656,-0.8408899590937269
GEOJITFSL,0.35265273928301,27494398.6769104,-0.9405147358460024
RAMRAT,0.3946696204602401,26714562.29524231,-0.3860512983863341
CTE,0.5451624245074693,599126.3122005463,-0.9741000606738647
CARYSIL,0.45115508198787496,77882087.7906189,-0.5521537683240652
TATACONSUM,0.23019375611065532,1378476541.4641724,-0.5245737980234607
INDOFARM,0.534282156594037,34781925.25568771,-0.599855980753492
UMESLTD,0.5146405461673573,117294.85756421089,-0.9894498869001166
MANGALAM,0.48348268116444176,1011412.8956565857,-0.9528506098140967
CENTEXT,0.587505246180527,2203833.5149497986,-0.9614871374860303
CEATLTD,0.38400461233171596,379688412.2615967,-0.8253817794548826
VARROC,0.3495419606806588,80497651.27954102,-0.8898124096391147
SHARDAMOTR,0.36199854896096806,35198661.811798096,-0.8188296234018839
PCBL,0.46505961592754613,251178171.72125244,-0.9007921119366519
CENTENKA,0.34506940872790115,6909246.484451294,-0.7342738958156985
INSPIRISYS,0.40310052971759003,516597.4902153015,-0.8634815287147601
RAJESHEXPO,0.49138453015862804,31692588.40170288,-0.9195136920103404
SANGHVIMOV,0.5108311250768349,100919865.11192322,-0.882860929822429
BANG,0.4843814986262682,458160.9971218109,-0.9799834567717622
PENIND,0.45100745144859955,94927979.11834717,-0.8386675390055894
SANSTAR,0.3940518942689538,21996587.961811066,-0.5010206017270051
FMGOETZE,0.38497902325390065,21050620.281326294,-0.9343942271960934
PGIL,0.4975714633944021,99551201.0,-0.9200181313847117
INDUSINDBK,0.28548167583279294,2271830478.1381226,-0.8502792278207597
RHL,0.4146906885572697,1101447.2142791748,-0.46558608390415557
ROSSTECH,0.6104077985929601,75749871.82034302,-0.5574871101369558
RPPINFRA,0.5184455973942617,5904932.775302887,-0.9133924237125615
SUNDARMFIN,0.29920240742532084,266799305.76245117,-0.6356689464769152
SAMHI,0.3599678787578663,137136897.90905,-0.4852793779645608
STARCEMENT,0.22988693437047866,46311338.38674927,-0.5467894446454722
ANTGRAPHIC,0.3935675958218206,151623.65227282047,-0.9583333343681362
ETERNAL,0.33099597398419517,8715805531.750122,-0.740174667916688
ALPHAGEO,0.5220828109214629,1314631.3962554932,-0.9779265302182223
NCC,0.29766594359976367,364666609.29196167,-0.9518874005148168
HONAUT,0.30202875437758375,120955620.0,-0.7360204739825842
BHARATSE,0.6099079520181971,32717550.4582901,-0.4236060174666587
AIIL,0.49953802814016807,195131755.80200195,-0.3931726710917076
INDGN,0.2685087779508802,119317479.41500854,-0.4200640135632798
BHAGCHEM,0.4456378794151049,15547303.051681519,-0.5986877588405174
BAJAJHFL,0.2139282844043903,373692507.04400635,-0.5973002956590048
RUPA,0.3607981901818643,15353060.96080017,-0.7978108932382684
SUNPHARMA,0.19068992229137893,3716954943.9414062,-0.7146055768905241
MOHITIND,0.5300565247999289,244176.07752990723,-0.9656010186694989
WENDT,0.34348461798187846,48941207.0,-0.6542465602083939
MVGJL,0.3535322295102937,10504915.122772217,-0.6472804934557472
FLFL,0.45964387367858217,55056.361511051655,-0.9976895498639448
APOLSINHOT,0.3401287989554688,965585.7037353516,-0.7562712860167433
GANDHITUBE,0.4120887603856099,4650808.004760742,-0.734080345952161
VINATIORGA,0.23054077482936083,50578547.11114502,-0.4777781773365196
EXPLEOSOL,0.40285668869615354,14413078.914550781,-0.9268256347724371
ROLLT,0.6667609270961318,331047.01120972633,-0.9543147237917238
SHYAMCENT,0.5481652905040282,579379.7861120701,-0.8970495660765231
INVENTURE,0.35704431968036615,1050377.539075017,-0.9417342226494588
SURAJLTD,0.4559897596098946,409409.99450683594,-0.6267857639020888
MUTHOOTCAP,0.3734514598757526,4462998.0,-0.8684681790812862
RGL,0.5260539856587337,61055261.009830475,-0.8877390824321096
IL&FSENGG,0.4581521183576781,430709.4413127899,-0.9985066605436949
GOODLUCK,0.4657781854475789,131922299.69499207,-0.8348657630392939
AFFORDABLE,0.5560754066659069,5493979.346008301,-0.8357298114272447
DALMIASUG,0.43582272118039356,24871127.5111084,-0.9773816471906083
VIKASECO,0.42662648955832483,3079286.9466301203,-0.9641620733236671
WAAREEINDO,0.4923125246907755,17853820.184310913,-0.99
ASALCBR,0.41036316624883684,25835707.99246216,-0.5418257948219893
TIMETECHNO,0.3676774582587454,445633486.25579834,-0.8921238422869429
INDORAMA,0.5439231540442329,6718038.907636642,-0.8605914846075493
PERSISTENT,0.3446176195870072,2617646108.902832,-0.4640448479563736
HEXT,0.4001960372277295,312127712.0,-0.5394994593987569
OAL,0.41493310687370877,3593581.6954040527,-0.7737962603961572
MANORG,0.5182951570282716,2053289.1426696777,-0.7801915384530537
HGINFRA,0.37003923333767774,74873724.5402832,-0.7626578322543028
YUKEN,0.3585017311582651,4128545.332305908,-0.6125524727414873
GPTHEALTH,0.25762793101820597,14133279.558563232,-0.40400551018775943
CINELINE,0.3977805226286914,1148112.7789649963,-0.9629211556688336
GPPL,0.29235905886917146,197281542.9514389,-0.7868296605386638
BBOX,0.44375321610518526,209425877.5,-0.8273754465259052
GALAXYSURF,0.35012431528947907,21166037.631591797,-0.5548224082661893
ALPA,0.43473774237695756,985098.5328865051,-0.9086021509970682
SYMPHONY,0.29629363666505537,51260668.64797974,-0.6945607149320001
AKUMS,0.3199569295316467,78162875.75587463,-0.6302960087837071
TFL,0.5836155230797376,151453.01982545853,-0.9579005083448476
FLEXITUFF,0.5047591332973694,196910.75794672966,-0.9923633471170262
SCI,0.4550816172730163,781299907.7980347,-0.8603112134531307
PDMJEPAPER,0.3484660515173618,7808140.837402343,-0.7126342945262644
LAGNAM,0.46657272056178345,607842.0045471191,-0.7038626541365195
NIRAJISPAT,0.6706530428368783,38220.574546813965,-0.731390502828047
CCL,0.3201633550506942,179658028.46472168,-0.8877107792761787
HINDUNILVR,0.21538624752235697,3336072683.227539,-0.35430321957372013
VENKEYS,0.3663960646592607,40938891.8314209,-0.8633216059712125
PRECOT,0.6165515826265705,2083522.2617340088,-0.8877154437649247
AEROFLEX,0.5792538338146078,307836943.13053894,-0.4041103670100801
NATCOPHARM,0.3660681494635714,477607432.25,-0.7640711573072287
PRSMJOHNSN,0.34840303066151096,26781370.366218567,-0.8124654965162322
KSB,0.30311339218771993,72860260.57336426,-0.7321728647824528
SMLT,0.44975156115265563,749040.5164489746,-0.8676859398485135
UTKARSHBNK,0.49386534165183865,75689993.80559301,-0.8401959185509171
ELDEHSG,0.4756460854702053,876753.4878540039,-0.3783642483596814
HEALTHX,0.359283656461049,2825958.93069458,-0.8296112846195183
STLTECH,0.6188634163480655,708520424.0332642,-0.8787522105746869
EXXARO,0.5106869990717041,1094023.1949584484,-0.6544727884136394
PONNIERODE,0.3465291997005706,2886890.254852295,-0.7798873000972243
STARTECK,0.304454341471825,2437331.89654541,-0.4873170581861811
CREST,0.34007329595768065,2324972.083190918,-0.9468495946530747
JAYSREETEA,0.33344089833565116,2725531.39226532,-0.8591730276438299
RPGLIFE,0.36738586544007806,17289873.20941162,-0.8758878384994218
PPL,0.44961176978190104,15296456.090667725,-0.7887550342286467
EIEL,0.475716350140418,178182131.3407135,-0.6396647292119193
CCAVENUE,0.37965959813980943,151068508.66670513,-0.8850367670582965
ASHIANA,0.31659851437930875,13254421.831604004,-0.8671006868264985
NGLFINE,0.5630081625813751,8716771.929077148,-0.6375365549556362
CIPLA,0.21023852175706317,1755252404.1224365,-0.47896466653479663
PGHH,0.20167049398142015,87557095.25,-0.5351615477837244
SUNTECK,0.4159783575696819,71661421.35934448,-0.7385295361571889
VIPCLOTHNG,0.505640848338377,3349582.373495102,-0.9643039276791001
SUPRIYA,0.4664609474285638,127767516.78948975,-0.6909555673506086
IIFL,0.38575328981558044,678329466.5077515,-0.9051419878339724
SSDL,0.39891973003971004,1722020.7965755463,-0.7597283808015787
CANTABIL,0.3548084821844837,29013876.23703003,-0.8666359190114821
POLYPLEX,0.33036887990487146,47424225.72644043,-0.7631501389842563
BSHSL,0.48394405196220697,1015554.9345779419,-0.9042586738754899
SICALLOG,0.4794697085038686,755394.0563392639,-0.9880239520958084
ALOKINDS,0.3208900637387126,62061725.47941017,-0.9818329731158133
GESHIP,0.34701503685061663,513713955.13916016,-0.7304558063368405
AURIONPRO,0.4443558349867895,136139277.12341312,-0.9274442466638222
DIAMINESQ,0.4183277293314211,1451344.9988250732,-0.6809150915028226
IPL,0.34916139394214235,26410106.299072266,-0.6935325136012142
NSIL,0.2799124857801314,17554547.5,-0.8234275094154021
BGRENERGY,0.5719365189789536,29670122.049804688,-0.9744767872934758
AYMSYNTEX,0.439386936972577,3561228.843032837,-0.9091775137002026
SAKAR,0.517785753286588,30914388.18460083,-0.5210496390289219
VERTOZ,0.48332031756744737,7043946.336122513,-0.9360444641495916
TIL,0.5843614713492488,9697115.756729126,-0.9081927269221767
IRCTC,0.21856978739604058,554351806.9433899,-0.58226387367954
UNIMECH,0.4671444395583958,59802189.64416504,-0.5152867062696715
MCLOUD,0.6727469997592025,81916345.3633461,-0.7965719764715312
INOXGREEN,0.45331240996802463,222664979.1319809,-0.5255887746729536
BROOKS,0.664583903016415,3013326.84475708,-0.9075009870842866
FINPIPE,0.2810856772393645,83761139.98992157,-0.7821637678036523
KFINTECH,0.3383062007049099,820345591.2508545,-0.4964200235554307
ARENTERP,0.6198054140979441,53045.57402420044,-0.6523716561289472
HNDFDS,0.2636547184666517,24834061.350646973,-0.4527045073761292
CLCIND,1.0271821167520514,0.0,-0.9987809523757624
POONAWALLA,0.3750864185305964,527540021.3324585,-0.9299997416692226
ANDHRSUGAR,0.3750086004436212,13275790.625236511,-0.7904506874038575
BALAXI,0.46494188261155217,1698581.1705741882,-0.9245678448891155
ABSLAMC,0.3612507997120777,237845596.34747314,-0.5413714365263854
IOLCP,0.5170064777921735,130653325.86197662,-0.7398170756710212
SURYALAXMI,0.419703077107381,300417.66867256165,-0.9195877983680807
RATNAVEER,0.4855073918232087,123100569.342453,-0.5297544069812229
GENSOL,0.4407794419969939,334771.19717788696,-0.9875131473784873
PFOCUS,0.5531406250347375,520066507.61717224,-0.9592232367487441
VISHNU,0.3155317063690376,43196435.75,-0.8783133000792207
TVSSCS,0.3898090620605776,51072486.74781799,-0.6292235624305549
GMBREW,0.4556697327140291,68351053.98623657,-0.7429617051987807
BLUECHIP,0.19858910877527686,48.029998779296875,-0.9914529911862967
KSL,0.3440756859483036,26336919.69003296,-0.7705799490086708
CAMLINFINE,0.5865550182170074,78478793.63885498,-0.7677708561539468
KESORAMIND,0.6152023992156498,6895942.604082584,-0.9915860402792444
RELCHEMQ,0.37013280278159083,439290.4810638428,-0.6573429400838698
RELIANCE,0.20112957969485132,16741936075.139526,-0.6818019085218543
APEX,0.6720783054416644,110031180.86654665,-0.8349198891596792
ANNAPURNA,0.4671643855416083,9390612.487792969,-0.7453044344151106
COUNCODOS,0.5405570286451439,262294.0844080448,-0.9299065408066106
INDOTHAI,0.5950479251782557,150306270.78504944,-0.8774534153965446
AARTIIND,0.3678708610269418,243715201.97653198,-0.7021823827098808
WEBELSOLAR,0.5879651793844787,265047929.75875854,-0.9904192345094682
COMPUSOFT,0.3628923545861544,370975.58592271805,-0.8622636318372041
HLEGLAS,0.5634133637415932,56241395.705581665,-0.8458814754224492
JAGRAN,0.17501903431579102,9465974.350288391,-0.8141134856780662
JKCEMENT,0.32808640535968264,437629425.5,-0.8539044659203919
GODREJAGRO,0.28198744413276633,71169015.23068237,-0.6075231023876058
IKIO,0.5162178180073728,13106451.100616455,-0.7672903704772184
DOLPHIN,0.5292936968247071,4526702.866729737,-0.9966528309841224
PAKKA,0.44157476450953265,9301387.056339264,-0.8115286162405303
STYLEBAAZA,0.5661219374119134,94426203.28039551,-0.5545553788077557
LINC,0.4050940455577149,2727466.3136787415,-0.7946501475250569
MANAKSIA,0.37069459110507874,1578425.9528255463,-0.8407573207890285
RADICO,0.3263415481558393,972688230.8795166,-0.7415254609590611
EXICOM,0.5942955349082465,50559536.15110016,-0.8530210933322103
MOL,0.4714526753664504,31783454.037555695,-0.7371749893927664
KIRIINDUS,0.4690677350634507,124370035.25611877,-0.9946475279613062
BBTCL,0.3961372617320839,726346.7895126343,-0.6108994712366136
REPCOHOME,0.3133183770755475,42145281.66998291,-0.8963727834004284
CCCL,0.6366838400705717,4965997.40700531,-0.9993363667681524
PAGEIND,0.24278055704454185,780352550.0,-0.5321535879683925
AMJLAND,0.38203507726648434,792803.3435230255,-0.8640916089246854
BEML,0.3874937000436935,460359397.70458984,-0.9215647709082726
DCI,0.521644573506032,3581923.9393157964,-0.5315605129384448
AMRUTANJAN,0.28221466774122705,10439142.193267822,-0.5677216844906561
AVADHSUGAR,0.42837735184701037,11270510.899230957,-0.8541925596290032
SBGLP,0.4524234262382819,1141451.2393875122,-0.8655825208241097
ARE&M,0.3152444271546424,330102262.10040283,-0.8552294739530212
TARC,0.42000351504417527,69371168.90756226,-0.6106726941080203
GILLETTE,0.23237192775391716,161952865.75,-0.5706054326005389
UBL,0.21569459840552913,163538047.72045898,-0.6386653802329283
SFL,0.39092403024275946,75515472.18945312,-0.7641973465334188
SPARC,0.5645963071709718,113101611.93016815,-0.8631932762919099
KINGFA,0.37895179056665285,20389865.890625,-0.8127308536757034
MOLDTKPAC,0.390560960170784,35484244.32720947,-0.6106410279489398
VALIANTORG,0.5283180719196449,5921236.053634644,-0.8932050847978605
NELCAST,0.5394411533754137,12792636.461227415,-0.9037163509214189
GPIL,0.367911226022161,496844117.96899414,-0.8778083314276832
MADHAV,0.4321580114706694,168693.9789466858,-0.9197334158208539
COFORGE,0.3834619202126829,3200094989.2094116,-0.8849915516776888
AJOONI,0.4176112091901734,1407609.2013192177,-0.8831647157400314
RCF,0.338365119671633,150814214.0100937,-0.8200295869325644
SKIPPER,0.387103202229854,171902283.70458984,-0.9366307524327868
DSSL,0.5523085046867762,29124238.800842285,-0.9317460292350055
QMSMEDI,0.47795937291652224,1034326.6807174684,-0.6849789670729491
RUSHIL,0.512965158088377,8443068.316526413,-0.9427210347653846
KSOLVES,0.4032467783088641,10527392.356414795,-0.619855512125645
ADVANIHOTR,0.28604570878704677,1740530.8737678528,-0.7811026904288477
NMDC,0.27316254628458053,1625623124.1989594,-0.8171441361301484
PLAZACABLE,0.496311700977902,1831956.0274505615,-0.8294704973968183
SANWARIA,0.39751848729682676,143512.3419940397,-0.9972592475790021
NOIDATOLL,0.6034174799802179,430682.8086447716,-0.9544300591211075
CESC,0.2833025058851942,255744966.1868744,-0.7474086402101513
PIONEEREMB,0.45920107177747127,335230.43395996094,-0.9835182765155621
INDNIPPON,0.4226124712227266,19473577.746948242,-0.710182119847711
NECLIFE,0.5250908266450935,3003386.231274128,-0.8753373206038612
EUROTEXIND,0.6728968968945408,21733.94487142563,-0.8997971594612646
MARATHON,0.3817961774790231,31580773.960723877,-0.8751581388895737
ATULAUTO,0.471372363389273,52872729.414886475,-0.8202240989170619
ORIENTELEC,0.4044234054501591,30648855.687721252,-0.593880356683173
CLSEL,0.4211115081686577,13302169.582733154,-0.5165182115687147
ISHANCH,0.43029773246373854,898459.2322368622,-0.426131508905645
PDSL,0.4196898803576206,38165380.070129395,-0.6042433417162649
TEXINFRA,0.2505279483898788,8746816.347221375,-0.8927966039074604
RESPONIND,0.49774547679175174,17189088.028793335,-0.8111445335802372
NEWGEN,0.5267928628005599,347450213.88101196,-0.7697642905361588
SESHAPAPER,0.3075280446145883,3990829.2202301025,-0.7547292782860983
HARRMALAYA,0.3645261579538576,1975015.1869354248,-0.7900340521577532
HYUNDAI,0.28239350880960234,1489096242.7766113,-0.3979282761147439
APCL,0.3889432235918225,673116.4241142272,-0.79165666103131
VINCOFE,0.3845839615671298,255675511.786438,-0.44663100891676
NAM-INDIA,0.3844745422562513,698792111.2424927,-0.5802034020805144
BLUEDART,0.30138984505862276,68600349.25,-0.750717134558181
BILVYAPAR,0.41803215452874903,38244.95998954773,-0.987323382133035
MMP,0.419897604610876,5275516.638153076,-0.729464832014885
HDFCLIFE,0.2202944902256513,1793391624.22406,-0.4619193393594727
TEAMGTY,0.43227530374406625,274100.86891174316,-0.9212819818974228
BHARTIARTL,0.1929330558801563,11931041144.704102,-0.5642961386727794
HMVL,0.3785850302342944,1719866.4297561646,-0.8759604836641297
GOKULAGRO,0.4444781941998228,86261546.09701538,-0.7639939541827351
ASAHIINDIA,0.3481793326696329,83938504.7505188,-0.7888976028574489
VARDHACRLC,0.3876896171388735,1041180.4345417023,-0.794117674785662
SUDARCOLOR,0.38823874377234596,3265057.0214843755,-0.788421203099879
MASTERTR,0.6190458270074992,22935237.591384888,-0.6989097818364954
LICI,0.2504203110096227,933525613.9666138,-0.39175866995523023
MARICO,0.17923523283298062,1269068439.2922974,-0.39505794139973294
ATAM,0.4564415000883375,860077.5721797943,-0.8044651555835467
VINNY,0.44638966991235707,433558.32225978374,-0.9406727825089485
FINEORG,0.29144632298713563,47831966.75,-0.5113276778457085
HECPROJECT,0.5946573452140964,1462512.5401992798,-0.5190397598812341
M&MFIN,0.39616862080268117,698196324.8028566,-0.7524320951210772
EMSLIMITED,0.5535028473884882,68158694.06488037,-0.7338819819433204
CIFL,0.408425840103922,5508431.01921463,-0.5361447069708727
ICEMAKE,0.3404896740968932,15360126.698364258,-0.7795266945176685
YASHO,0.5942857559006313,21938562.14404297,-0.48713481277507487
HAVISHA,0.5284087420629043,57001.90441811085,-0.8250000029802322
ARCHIES,0.3967117204727924,271943.5497570038,-0.8414634159433593
VEEDOL,0.24838832551403123,14490561.18145752,-0.750863813655029
ARVIND,0.3973030302831641,135002795.23468018,-0.884636828286157
DENORA,0.41510415798107536,3491257.252258301,-0.8016495393593371
SENORES,0.4042768161663217,183900753.6194458,-0.2298814276872132
STARPAPER,0.25058513211533984,1156673.699508667,-0.8771768428376615
TEMBO,0.4555593093138345,52567975.18409729,-0.7165603310120552
GULFPETRO,0.4011570321824003,1686301.242176056,-0.7497606037544373
KEYFINSERV,0.5848237108471928,716117.5086669922,-0.8931436198079212
OSWALSEEDS,0.5029550160273781,500855.2065472603,-0.85
TVSHLTD,0.2944026813220989,68679313.5,-0.9642849198511192
PPAP,0.5835989438725895,2765680.6180114746,-0.8371019856178072
REFEX,0.5259359275081996,140657623.1808777,-0.9533941701807829
RADAAN,0.44889338900445597,88711.27402460575,-0.967032966984982
GANGAFORGE,0.6198294006708178,737418.767616272,-0.9264317224248232
DCMFINSERV,0.5668495119868684,60788.50826501846,-0.9780821914542212
ISFT,0.40649777550057814,1223944.8507919312,-0.9739588692517769
POLICYBZR,0.331059484573087,2123801537.8086548,-0.7433958352688497
MSPL,0.419291156481404,36247717.83000755,-0.95634149594997
AROGRANITE,0.43243471550977597,290675.1412496567,-0.8296725918191312
SMSPHARMA,0.47933227857706984,75819491.11225128,-0.7952072474781339
FLAIR,0.3125513252114937,24884221.827804565,-0.5623419740876172
KIMS,0.311954311452569,237349399.50219727,-0.26255780884284885
KMEW,0.6068248636189906,176272922.3116455,-0.43819405592855976
INDBANK,0.4827186054555312,1268677.350194931,-0.8870967759656502
MALUPAPER,0.4375768110491674,303362.30049705505,-0.9158050211786142
RECLTD,0.2744820299884071,2040682263.7483368,-0.6159192942965935
SIMPLEXINF,0.541449256832941,16927806.554595947,-0.9729882563433254
KDDL,0.43988521706132777,38570519.0,-0.825986510928958
EMAMIPAP,0.4612366819368093,1758937.5156097412,-0.5409401593503641
NITINSPIN,0.38080256959198283,33220233.253112793,-0.8710865473863693
SRHHYPOLTD,0.3132062063434328,4623800.726013184,-0.7667757754583582
OCCLLTD,0.5276911616169371,5628228.26121521,-0.485480560263469
AIAENG,0.2990529793771352,210057887.5546875,-0.6910619993983729
FMNL,0.5076442962400732,350745.49447488785,-0.9797634696208538
HONASA,0.30807339950992624,188889359.03593445,-0.6291832037108473
NACLIND,0.5762399500303478,43286888.73941803,-0.7367494705829699
GRASIM,0.22429186446945162,1691381771.701294,-0.7657515992450583
STEL,0.5040594000379567,3077090.2265014653,-0.7729618258392229
CUBEXTUB,0.5612465393429114,5080136.980690002,-0.953721073309371
HBLENGINE,0.4368814112725764,996452433.5641174,-0.8628812961788236
DCW,0.4629747644165127,49459230.594646454,-0.8638095267397741
DHRUV,0.4717620329281238,446410.0068054199,-0.8553330527585409
HGS,0.3043817705584084,6739079.477752686,-0.9891808634464393
SWANCORP,0.354859784443392,305823500.08154297,-0.6188002102679179
GLOBALVECT,0.4859697554531908,1764830.4747390747,-0.9739403447700632
BIGBLOC,0.5234169946388428,4241017.493881226,-0.8795450200820933
AUBANK,0.29424266888170847,1702450777.2510376,-0.6777434171427703
AHLADA,0.47492754200679055,598465.1434345245,-0.8542240984614633
ESTER,0.44165959633782825,6933576.5402908325,-0.843234790750575
ASIANTILES,0.4919127208400642,124049337.03001213,-0.9079811920983016
MGEL,0.48773184802689284,4595155.812465668,-0.7520492216718779
ICICIBANK,0.1901244763363405,17365022478.098145,-0.813459041023475
ASTRAZEN,0.22509573185262008,57940312.25,-0.7591125429246735
DEEPAKFERT,0.41294663049521996,331937885.86364746,-0.8623301532066916
ATUL,0.25335177649431495,138288850.5,-0.727684848880082
NLCINDIA,0.36872214071102316,511883271.1571045,-0.8200434560652159
ROUTE,0.3621247577645607,90387079.72515869,-0.8124080317968709
KAKATCEM,0.38719153707204046,347046.4823074341,-0.8337316023175749
PASHUPATI,0.30086828904598356,2293042.273452759,-0.49120366594677634
UNITEDPOLY,0.5189202274826558,2427132.4973812103,-0.865556001663208
MADHUCON,0.4827436399684955,144343.34703612328,-0.9960022282788064
TAINWALCHM,0.5338474687485995,750844.3270950317,-0.7625508955725191
LCCINFOTEC,0.568961083168869,230093.45474863052,-0.9638554210810967
HALEOSLABS,0.42098520708405224,1020062.1715698242,-0.7901490477244096
LAURUSLABS,0.2880917880141729,1856125061.6156006,-0.5888896738957934
AVONMORE,0.529010240627081,2777686.4880857468,-0.6809623597919208
ADROITINFO,0.37951779760164317,347749.16703271866,-0.9454367106081882
LAL,0.44937982761091927,264238.00709438324,-0.8293583185525553
WORTHPERI,0.3171374433232316,1260824.438156128,-0.71779541686827
ALICON,0.38760031263192785,6923212.790344238,-0.9342579664154297
TITAGARH,0.3604608318619251,533368868.5326233,-0.907205960896297
LOKESHMACH,0.5033758798922147,8033488.484283447,-0.9001933810431694
CYBERTECH,0.5328046915858521,4638571.237983704,-0.9946761462771995
SRD,0.46697831098797055,1470173.315542221,-0.6725125294791217
COLPAL,0.24153947145657084,765503356.2467041,-0.5200485986060825
BLUECOAST,0.5287773033344216,106113.96063995361,-0.9958217270194986
ORIENTHOT,0.4682067187708709,25149184.340942383,-0.7727329089980547
MAXESTATES,0.38800233981354265,28537249.354507446,-0.5488419507348568
TTKHLTCARE,0.2730363676952835,3157704.185119629,-0.7834036483220652
RVTH,0.46910651741440995,626556.7876586914,-0.8544578530673225
DELTAMAGNT,0.4202617471639158,232334.86081886292,-0.8698071302689656
ONWARDTEC,0.4215430898317877,11298041.099853516,-0.8881239092658624
RKEC,0.6819469521867331,1510379.575876236,-0.8614595321572617
NECCLTD,0.46149443692935044,889882.4133872986,-0.9695407705572344
VENUSREM,0.5355321106436802,33880936.402648926,-0.9553756257638677
REDINGTON,0.49873475033280074,597354256.7640381,-0.8014985857479806
CROWN,0.5061397973385579,1758244.939037323,-0.7300955817109451
TOUCHWOOD,0.37336560206811253,196575.44458770752,-0.7126193745941616
EIHAHOTELS,0.2831151998571947,5172737.054077148,-0.7849532766483581
TATVA,0.5181637925694633,68854719.38360596,-0.7777586151182172
NUVOCO,0.3445792973289515,76794717.15101624,-0.5333098759267414
MODIRUBBER,0.5565750885065602,402245.9459381104,-0.7441690925891888
BAJAJCON,0.4821880212264759,260118483.05106354,-0.7529124777570431
PRECWIRE,0.5574750465234904,146746441.52719116,-0.9053437639102281
AARTECH,0.6126677570737672,1793545.749097824,-0.6525275310257049
AZAD,0.41806049403464984,397394091.99609375,-0.3963316449137433
IL&FSTRANS,0.3832948860942211,100978.69813275337,-0.9968814482246021
JSWHL,0.3706757024545319,36732085.0,-0.9369607897873247
BFINVEST,0.36491295512666605,8967206.935684204,-0.7713835145354996
GENUSPAPER,0.4009903457491828,979595.2741470337,-0.8204334263859663
TVVISION,0.5658643737131449,131085.08873653412,-0.9968857054469267
PRITI,0.5710164039593265,528548.2915420532,-0.8871938311564198
TMB,0.37143651356169,119246210.78466797,-0.3043667134500483
SHYAMTEL,0.620175632727921,49130.340019226074,-0.9727423378219245
ESABINDIA,0.3074468002167433,16263046.401367188,-0.6134575493982437
SAKSOFT,0.4886882572642503,36812562.1161499,-0.8872387753938573
DBREALTY,0.5117743736263276,127466178.15290451,-0.9918907385769926
LINDEINDIA,0.27448236021399397,147438047.0,-0.550557326045199
RAINBOW,0.2221671949472115,137564032.5402832,-0.34058796156939264
PRABHA,0.4417739109400915,5576692.211196899,-0.5453924804646331
STALLION,0.7598491577781153,193150991.39970398,-0.7542415824036097
MASKINVEST,0.6437733378339425,35189.72557067871,-0.9091229313429723
JOCIL,0.35176036917306847,301553.45866394043,-0.6809616595355619
SANOFICONR,0.3059475761885894,16104590.028320312,-0.2978406003859475
LAMBODHARA,0.5020998850783864,1103173.3933944702,-0.9646892818984096
IDEAFORGE,0.5687910932622628,153452350.25831604,-0.7494883925028021
IFBAGRO,0.6118144953114165,12927906.734649658,-0.8280987285617117
GEEKAYWIRE,0.4300728064702925,2701735.458847046,-0.7199703749200232
HDFCBANK,0.20654933167655065,22427717330.735718,-0.5510599742313906
CYBERMEDIA,0.5325213851697347,129965.97290372849,-0.9850959752469838
SUNDROP,0.2791842526444503,8205413.758178711,-0.7249905013095397
3MINDIA,0.30628356429728626,112808372.5,-0.6676450125074751
RAMKY,0.3509592315964977,25576557.75,-0.9568570104884307
HLVLTD,0.4154113356676077,2659177.999487877,-0.957756325303783
MAHSEAMLES,0.23774785162383996,76678899.2479248,-0.8243695779268034
VIMTALABS,0.5057804773565501,102243034.5,-0.9335702695526561
AIRAN,0.47273672339405765,1252595.8246479034,-0.7917646969065947
VERANDA,0.5289134929421528,46241407.90399933,-0.6433193358165479
SHALBY,0.37851547670665253,18504157.086395264,-0.8395129281200908
UFLEX,0.39550839927048087,13427890.671386719,-0.8384999049824535
GAIL,0.2502058492599661,1533358276.322052,-0.6166213455320849
REGENCERAM,0.5209422938828265,125106.86007881165,-0.9720176740285641
DHANUKA,0.28476211943437324,33935488.86340332,-0.6798652688779142
AFCONS,0.319254680013868,156652631.5015869,-0.5119150592803398
INDIAMART,0.23742188379926116,175856490.5895996,-0.6290743794403084
JKTYRE,0.3695712552123473,385472025.7192383,-0.8340480319059174
TPLPLASTEH,0.4586644305002128,6577667.140663147,-0.9148800630290091
LEMONTREE,0.3213322416568098,361750286.69163513,-0.8361774815863828
LTM,0.3231656156400428,1387871088.0723877,-0.5021560478447491
RKDL,0.42121558873726145,349292.64783096313,-0.9579877719783397
SHIVAMAUTO,0.46977893854120945,1053731.1991901398,-0.9165467663088728
VLSFINANCE,0.4008735602371216,3728778.0620269775,-0.8950178118810982
TTML,0.40098492627760063,73068500.91349602,-0.9665571236227629
AQYLON,1.058617340697767,45884120.19252014,-0.9996576066103523
CUPID,0.575228521416682,1695266914.5373344,-0.6935212579411627
STCINDIA,0.4534412122916517,5392390.18157196,-0.961023782530411
INDUSTOWER,0.25715060192237665,2306253386.6938787,-0.7052583377208675
MEDICAMEQ,0.44737084076842326,6790311.950897217,-0.8155865961538757
